cid000025048	M01
cid000003059	N02
cid000083030	L04
cid000003696	N06
cid000065814	C07
cid000005314	M03
cid000002972	V03
cid000000738	A16
cid000068888	N06
cid000004032	C02
cid000002232	B01
cid000003078	R07
cid000002725	R06
cid000003374	J01
cid000004409	M01
cid000004999	N05
cid000007681	D08
cid000007681	D09
cid000007681	R02
cid000026709	H02
cid000024087	D01
cid000002891	B03
cid000004189	A01
cid000004189	A07
cid000004189	D01
cid000004189	G01
cid000004189	J02
cid000004189	S02
cid000003661	A03
cid016129616	H05
cid000002171	J01
cid000002094	M04
cid000002244	A01
cid000002244	B01
cid000002244	N02
cid000055466	V08
cid005362070	A07
cid000002727	A10
cid000132804	C10
cid000003730	V08
cid000016850	S01
cid000004874	R05
cid000037367	N05
cid000063019	D07
cid000004782	C01
cid000004782	R01
cid000004782	S01
cid000003873	A02
cid000003518	C02
cid000003518	S01
cid000483407	J05
cid000004786	A08
cid025201794	B01
cid000005411	C05
cid000005411	D04
cid000005411	N01
cid000005411	S01
cid000012603	C01
cid000002478	L01
cid025074470	L02
cid000030623	V03
cid000148211	A04
cid000002710	R06
cid000017358	V08
cid000004059	M03
cid000023723	C01
cid000003282	N02
cid000155773	C01
cid000003198	D01
cid000003198	G01
cid000005327	J01
cid000072145	R06
cid000001775	N03
cid000014584	N06
cid000065702	L01
cid000016362	N05
cid000002909	L04
cid000002909	S01
cid000043814	R05
cid000002554	N03
cid000060168	M03
cid000068705	A03
cid000004763	N03
cid000001798	S01
cid000002476	N02
cid000002476	N07
cid000029563	A01
cid000029563	D08
cid000005597	A02
cid000005595	A04
cid000021776	A08
cid000004849	C03
cid000072135	N05
cid000005300	L01
cid000011430	A12
cid000030667	N07
cid000124087	R06
cid000005581	R03
cid000005344	J01
cid000005344	S01
cid000002159	N05
cid000037497	N01
cid000002265	L04
cid000003199	L01
cid000040703	A03
cid000012598	N05
cid005280805	C05
cid000017336	N05
cid000070881	A03
cid021584777	A02
cid000093057	G03
cid000129228	N03
cid000003306	C01
cid000034536	V08
cid000004914	C05
cid000004914	N01
cid000004914	S01
cid000004449	N06
cid000003151	A03
cid000005340	D06
cid000005340	J01
cid000002747	C01
cid000005391	N05
cid000053275	N02
cid006102852	V08
cid000028486	N05
cid000040027	J01
cid000001080	R05
cid000002547	J04
cid000023497	N04
cid000005381	D05
cid000002520	C08
cid000008238	P02
cid000027400	N02
cid000003649	M09
cid000004638	A14
cid000002616	J01
cid000003760	D01
cid000003760	G01
cid000002366	N07
cid000005582	P01
cid000026618	C03
cid000071652	C03
cid009812414	B01
cid000230181	C10
cid000005430	D01
cid000005430	P02
cid000005726	S01
cid000003784	C08
cid000002767	L01
cid003000715	N01
cid003000715	N05
cid000047640	D01
cid000039507	H02
cid000039507	S01
cid000000681	C01
cid000019090	G03
cid000019090	L02
cid000005533	A06
cid000024856	S01
cid000004768	C04
cid000004257	N05
cid000037475	P02
cid000002267	R01
cid000002267	R06
cid000002267	S01
cid000034055	G04
cid000004587	J01
cid000003516	R05
cid000003333	C08
cid000029025	R05
cid000009417	N06
cid000010518	N05
cid000166031	N02
cid011979316	H01
cid000003781	D04
cid000003781	R06
cid000068876	B01
cid016131215	L02
cid054708299	B01
cid000002487	N02
cid000005078	N02
cid000068707	R05
cid023724978	L01
cid000006719	B01
cid000000739	M01
cid016129665	V04
cid000005603	R01
cid000010547	S01
cid000008589	A03
cid000005486	B01
cid000003998	D06
cid000005666	N06
cid000004822	R06
cid000004454	A01
cid000004454	A07
cid000004454	B05
cid000004454	D06
cid000004454	J01
cid000004454	R02
cid000004454	S01
cid000004454	S02
cid000004454	S03
cid000004886	C05
cid000004886	D04
cid000009283	J07
cid000003657	L01
cid000002352	B01
cid009947828	A02
cid000008419	C02
cid000003821	N01
cid000003075	C08
cid000153941	J05
cid000003453	D11
cid000004836	J01
cid000004086	R03
cid000004046	P01
cid000071260	J01
cid000009425	P01
cid053477714	B01
cid053477714	C05
cid053477714	S01
cid005281007	L01
cid000003339	C10
cid003050404	D08
cid003050404	G01
cid000002215	G04
cid000002215	N04
cid000008275	N05
cid000036845	N02
cid000021975	B01
cid000021975	N02
cid000002240	P01
cid000003830	B06
cid000000598	R05
cid000000598	V03
cid000003872	A06
cid000004248	R03
cid000060164	D10
cid000002551	N07
cid000002551	S01
cid000009661	N05
cid000072014	C07
cid000002833	M04
cid000002096	G03
cid000036131	C01
cid000002099	A03
cid000009296	L01
cid000071675	A08
cid000077197	P01
cid000004631	C07
cid000039860	A04
cid000024393	B03
cid000002910	C03
cid000065939	A03
cid000003958	N05
cid000002381	N04
cid000061336	A06
cid000003743	V08
cid000002995	N06
cid000003601	M03
cid000005032	R01
cid000005032	R03
cid000005032	S01
cid000071316	M03
cid000003143	L01
cid000003222	C09
cid000157921	L01
cid000004063	H02
cid000000191	C01
cid000072148	N04
cid000037720	C05
cid000003783	C04
cid000004450	N02
cid000003392	D07
cid000008668	R06
cid000002175	J01
cid000054765	R03
cid000004475	C04
cid000001935	N06
cid000065906	R06
cid019710891	P03
cid011672461	V08
cid000002200	R01
cid000002200	R06
cid000002576	M03
cid000003883	A02
cid000071655	J05
cid000019063	N06
cid000002781	D04
cid000002781	R06
cid006323497	J04
cid000002799	J01
cid000003598	D08
cid000004641	M01
cid000004641	M02
cid000004641	S01
cid016129670	V04
cid000002783	R03
cid000009395	S01
cid000003117	N07
cid000003117	P03
cid000000232	B05
cid000002282	J01
cid000009418	N06
cid000102210	G03
cid000102210	L02
cid000006300	A14
cid000006300	D11
cid000003671	R03
cid000124093	J01
cid000004212	L01
cid000066408	G03
cid000004507	C08
cid000002811	N05
cid000002796	C10
cid010452965	M01
cid000006476	N03
cid000004078	N05
cid000004725	D06
cid000004725	J05
cid000002751	C09
cid000004739	L01
cid000002133	D07
cid000003043	J05
cid000005234	S01
cid000005376	L02
cid000003553	D07
cid003033952	A02
cid000157920	A06
cid000003375	D07
cid000071717	G03
cid000004236	N06
cid000000359	A03
cid000071886	J01
cid000022530	R06
cid000071636	A03
cid000004839	A03
cid000065983	J01
cid000170361	N07
cid000005530	N06
cid000005719	N05
cid044146714	A10
cid023669229	V04
cid000036909	R05
cid000005803	D11
cid000005803	H03
cid000002391	A06
cid000003690	L01
cid000018377	V08
cid000004419	N02
cid000035329	R03
cid000071679	G04
cid000516900	H03
cid000028061	G01
cid000028061	J01
cid000028061	P01
cid000042615	L02
cid000007172	C01
cid000007172	S01
cid000001989	A10
cid000056959	C01
cid000000143	V03
cid000003302	A14
cid000002973	V03
cid000002368	C02
cid000444013	V08
cid044567678	J01
cid000005502	N05
cid000035949	R05
cid000028425	N05
cid000004627	R03
cid000004235	N06
cid000003387	G03
cid000004162	N05
cid000065592	P01
cid000005639	C02
cid000003307	N05
cid000003595	J01
cid000003038	S01
cid000166548	J02
cid005357051	J05
cid000007627	D08
cid000000988	A11
cid000000988	D03
cid000005054	D10
cid000005054	S01
cid000010090	R05
cid000003899	L04
cid003082460	C05
cid011947681	C02
cid000004723	N06
cid000005514	N03
cid000162200	A06
cid000003285	G03
cid000003285	L02
cid009794606	A07
cid000004116	N02
cid000000119	L03
cid000005564	D08
cid000005564	D09
cid000026394	A03
cid016682839	P01
cid000025654	R03
cid000004460	J01
cid000004460	S01
cid002761171	J04
cid000003036	P03
cid000005526	B02
cid000005152	R03
cid000054808	S01
cid000005356	N03
cid000002017	B05
cid000002017	D08
cid000014706	N02
cid006435110	P02
cid000003079	R05
cid000009363	R07
cid000047528	C01
cid000010188	N05
cid000003610	R02
cid000072474	J01
cid000064725	J01
cid000158536	V08
cid000004494	C08
cid000000892	A11
cid000004472	N06
cid000065866	C08
cid000062474	C05
cid000065720	J04
cid000054313	B01
cid006335910	N07
cid004077900	C04
cid000004888	S01
cid000068749	N02
cid000002345	P03
cid000125889	N03
cid000004167	N04
cid000002559	J01
cid000002187	L02
cid000083182	A12
cid000060662	C08
cid000198125	H03
cid016130957	H01
cid000000402	D10
cid000003230	D03
cid000009291	B03
cid000002617	J01
cid000034521	N06
cid000122335	L01
cid000003367	L01
cid000002611	J01
cid000060795	N05
cid000197281	V08
cid000004826	C02
cid000004171	C07
cid000667493	H03
cid000013314	N05
cid000000807	D08
cid011235728	A10
cid000005578	J01
cid000004139	V03
cid000004139	V04
cid000002250	C10
cid000005373	J01
cid000104741	L02
cid000004951	C01
cid000007511	D09
cid000002951	M03
cid000004083	J01
cid000004423	V03
cid000062924	D07
cid000062924	R01
cid000062924	R03
cid000004166	C01
cid005001396	B01
cid000000206	A12
cid000003869	C07
cid000057537	N04
cid000004609	L01
cid000005647	J05
cid000027485	D07
cid000005266	J01
cid006918220	L01
cid000060877	J05
cid000005516	L02
cid000003724	V08
cid000122316	N04
cid005319192	A12
cid000159252	B03
cid000031508	M01
cid000004199	N06
cid000004940	N05
cid000010157	C04
cid000071421	A07
cid000031640	N05
cid016130295	B02
cid000072081	H01
cid000005651	A07
cid000005651	J01
cid000004184	N06
cid000065624	R06
cid000000784	A01
cid000000784	D08
cid000000784	S02
cid005281613	C05
cid000003108	B01
cid000004747	N05
cid000001983	N02
cid000005245	M05
cid000072060	N03
cid000002950	A06
cid000044562	B01
cid000010239	M01
cid000005673	N06
cid000168924	V03
cid000004192	N05
cid000033746	N05
cid000005546	C03
cid000004828	C07
cid000001054	A11
cid000039042	C10
cid000005440	R06
cid000002788	D08
cid000002788	D09
cid000002788	G01
cid000002788	P01
cid000002788	S02
cid000002528	V08
cid000005396	L01
cid000150311	C10
cid000050248	P02
cid000000159	B01
cid005488547	A06
cid000009904	A14
cid000009904	S01
cid000005506	D01
cid000004640	N05
cid000071196	N03
cid000115355	A16
cid000104758	L01
cid000004837	P02
cid000005039	A02
cid000004539	J01
cid000004539	S01
cid000003510	A04
cid000002655	J01
cid000013313	G03
cid000047471	G01
cid006452712	A02
cid000068704	M01
cid006918456	B01
cid000122553	R03
cid000003440	C03
cid000005606	R03
cid000041317	D05
cid000006764	P01
cid000003324	J05
cid000003324	S01
cid000004112	L01
cid000004112	L04
cid000002446	A03
cid000003157	C02
cid000005064	J05
cid040468198	B01
cid000005573	A03
cid000015386	N05
cid016129682	H05
cid004369359	A10
cid000004889	C10
cid000006235	L01
cid000156326	N05
cid000005147	N02
cid003001386	J04
cid000018140	L01
cid000005066	J01
cid000002324	C08
cid000009982	A08
cid000003332	M02
cid000003723	V08
cid006433117	R03
cid000004138	C02
cid000001031	C10
cid000005320	S01
cid000004814	B01
cid000011289	G03
cid000145068	R07
cid000019161	M01
cid000006292	N05
cid000024380	B03
cid000003817	J05
cid025077405	H01
cid000003957	R06
cid000004170	C03
cid016129675	V04
cid000003121	N03
cid025074886	H01
cid000005878	A14
cid000156054	A02
cid000034328	A07
cid000054797	C09
cid000023954	D08
cid000005325	D06
cid000005325	J01
cid016132283	H04
cid000005326	J01
cid000005323	J01
cid000004120	A03
cid000004120	S01
cid000060754	V08
cid000100788	L01
cid011020241	A11
cid011020241	G01
cid011020241	S01
cid000087869	A12
cid000072327	J05
cid000010391	N03
cid000005557	C05
cid000060726	S01
cid000004064	N05
cid000027812	G03
cid000004594	A02
cid000064147	J05
cid000026924	A02
cid000003348	R06
cid000002320	A11
cid000020298	A03
cid000004623	D01
cid000004623	G01
cid000071195	R05
cid000005076	J05
cid000002132	R05
cid016129632	J01
cid000014791	A02
cid000014791	G04
cid071306834	L03
cid000003227	R02
cid000014794	V01
cid000064377	D06
cid000064377	J05
cid000006237	C01
cid000219084	V08
cid000102258	M04
cid000656628	G04
cid000003149	A01
cid000197712	C02
cid000041684	P01
cid000020585	R03
cid000000888	A12
cid000065130	D08
cid000065130	R01
cid000065130	R02
cid000065130	S01
cid000065130	S03
cid006433119	B01
cid000011442	P03
cid000036054	C02
cid000004485	C08
cid000048175	D07
cid000024462	V03
cid000003373	V03
cid005493325	V03
cid000014130	N02
cid000006081	C01
cid000005403	R03
cid000020969	D07
cid000003749	C09
cid000108127	D05
cid000121749	L04
cid000068933	J01
cid000003103	R06
cid000025517	B05
cid000025517	G04
cid000002639	J01
cid000003720	C04
cid000003125	C02
cid000060830	R03
cid000024436	A06
cid000024436	A12
cid000068548	C03
cid000003279	J04
cid000000174	A06
cid000004905	A03
cid000193962	J05
cid000002130	N04
cid000003623	S01
cid000004095	N07
cid000005155	J05
cid000003494	A03
cid000004601	M03
cid000004601	N04
cid000003735	V08
cid000002081	N06
cid000000754	A12
cid000005426	L04
cid000219078	N03
cid000010075	R05
cid000025229	V08
cid000187764	J01
cid000001234	C08
cid000039745	D07
cid000004284	P03
cid000008249	A10
cid000064923	C09
cid005354434	N02
cid000005487	M03
cid000003351	N06
cid000031796	R05
cid000068865	N02
cid000064953	P01
cid000003902	L02
cid000002082	P02
cid000001981	M01
cid000004736	N02
cid006850753	A06
cid000051634	A16
cid000006301	D08
cid000006301	G01
cid000006301	P01
cid000006301	R02
cid000005330	J01
cid000004906	N01
cid000010715	N05
cid000038409	C03
cid006850789	B03
cid000005858	A14
cid000002448	N05
cid000003775	A03
cid000028689	A06
cid000000076	A14
cid000035375	M02
cid000068930	N01
cid000001134	J05
cid000005497	R07
cid003085017	V03
cid000001991	A09
cid000151075	S01
cid000002681	D11
cid000005523	N02
cid000029154	B03
cid000002443	G02
cid000002443	N04
cid000004948	J01
cid000033477	J01
cid016132265	H01
cid000000745	V03
cid000002812	A01
cid000002812	D01
cid000002812	G01
cid000054840	N06
cid000002762	J01
cid000010630	N03
cid000004443	A10
cid000003283	N01
cid000002893	C04
cid000003183	J05
cid000005511	M03
cid000000754	B05
cid000003686	N06
cid000002312	C04
cid000005531	C01
cid000009053	C05
cid000009053	D07
cid000009053	H02
cid000004436	R01
cid000004436	S01
cid000025294	D04
cid000025294	R06
cid000005457	D04
cid000005457	R01
cid000005457	R06
cid000008229	H01
cid000148121	L01
cid000009648	N02
cid000003478	A10
cid000004883	C07
cid000065709	A03
cid000014986	A11
cid054686350	N02
cid000005210	A08
cid000102399	B05
cid000038904	L01
cid000050587	L03
cid000002898	G03
cid000003060	D07
cid000005656	N06
cid000183797	B01
cid000060843	L01
cid000610479	M01
cid056603701	L04
cid000001990	G04
cid000041827	D10
cid000019261	A12
cid000032800	V04
cid000006575	N01
cid000042955	A02
cid000042955	G02
cid000065856	N06
cid000005842	N05
cid000006304	C03
cid000002955	D10
cid000002955	J04
cid000004737	N05
cid000038668	N05
cid000003074	C01
cid000037510	J05
cid000004673	M05
cid000030951	M01
cid000004534	L01
cid000002092	G04
cid000004057	A03
cid000000137	L01
cid000005470	G03
cid000019527	N06
cid000003916	N05
cid000040973	G03
cid003033621	N05
cid000002337	C05
cid000002337	D04
cid000002337	N01
cid000002337	R02
cid011979535	D06
cid000077992	N02
cid000003561	D01
cid000003355	C01
cid000042883	C01
cid000065697	N02
cid000005362	M02
cid000024266	A01
cid000024266	A12
cid000002145	L02
cid000039764	M03
cid000003000	D07
cid000006475	D04
cid000006475	R06
cid000004829	A10
cid024847846	C09
cid000060184	C09
cid000002131	N07
cid000026098	M01
cid000123623	J02
cid000065863	D01
cid000002585	C07
cid000051263	N01
cid000071392	J01
cid000005343	J01
cid000006138	R07
cid000005212	G04
cid000003911	L02
cid000060613	J05
cid000005484	R05
cid000477468	J02
cid054686187	J01
cid000005731	N02
cid005464100	C05
cid000005235	A01
cid000005235	A12
cid000071819	P01
cid000002648	J01
cid000065281	D06
cid000065281	J01
cid000065281	R02
cid000006465	R05
cid000000604	A12
cid000002514	D11
cid000165124	A03
cid000002759	C04
cid000023987	V03
cid000003430	P01
cid000176870	L01
cid000036920	C07
cid000006307	C03
cid000002313	M02
cid000002313	S01
cid000004488	M01
cid000004488	M02
cid000005503	A10
cid000005359	M01
cid000025495	C10
cid000008053	V03
cid000005441	D08
cid000008707	D01
cid000012536	D07
cid000012536	S01
cid024848143	A12
cid024848143	B05
cid000002378	D01
cid000093154	N06
cid000003779	C01
cid000003779	R03
cid000060919	C09
cid000006212	N01
cid000002459	M01
cid000071273	N01
cid000002720	C03
cid000065787	R01
cid000031319	N05
cid000003652	P01
cid000003009	D11
cid000003009	P01
cid000002318	A10
cid000025557	A12
cid000009912	C04
cid000003488	A10
cid000069438	S01
cid000040839	L01
cid000034153	R01
cid000410087	D08
cid000410087	D09
cid000410087	D11
cid000410087	G01
cid000410087	R02
cid000410087	S01
cid000001292	B05
cid000001292	J01
cid000005297	A07
cid000005297	J01
cid000003825	M01
cid000005333	D06
cid000005333	J01
cid000024485	D08
cid000005352	M01
cid000050614	J01
cid000003755	J01
cid000003278	C03
cid000008414	P01
cid000003410	R03
cid000072075	D04
cid000072075	R06
cid000003827	R06
cid000003827	S01
cid000040841	N02
cid000159383	S01
cid000003408	L02
cid000005453	L01
cid000002708	L01
cid000002326	R05
cid000021054	G01
cid000015139	N05
cid000010609	R05
cid000008593	M04
cid005461123	A03
cid000071954	R05
cid000003385	L01
cid000003100	D04
cid000003100	R06
cid000005596	G04
cid000002477	N05
cid000003742	V08
cid000003737	V08
cid000003357	J01
cid000432585	A03
cid000107770	P01
cid000036109	N06
cid000004117	R03
cid000005077	N06
cid000002761	N07
cid016129690	N02
cid000034312	N03
cid000005433	J01
cid000004473	C08
cid000003231	A02
cid000055190	N06
cid005362420	S01
cid000041386	C03
cid000004819	N07
cid000004819	S01
cid000068778	N04
cid000065248	D11
cid006918474	N03
cid000004463	J05
cid000003672	C01
cid000003672	G02
cid000003672	M01
cid000003672	M02
cid000011339	A06
cid000065947	J01
cid005310993	C10
cid000005567	N05
cid000068706	M01
cid000077998	A10
cid000060900	D07
cid000002329	V04
cid000043008	A03
cid000119607	M01
cid000071741	L01
cid000657298	H03
cid000003547	C04
cid000003590	C01
cid000002832	L01
cid000005593	S01
cid000024750	C05
cid000004196	G03
cid000000753	A06
cid000168625	V03
cid000060751	L01
cid000208903	R05
cid016129704	B01
cid000003825	M02
cid000147912	J02
cid000024083	A06
cid000024083	A12
cid000024083	B05
cid000024083	D11
cid000024083	V04
cid000003689	C04
cid000023931	D08
cid000005468	M01
cid000033887	R07
cid000008365	D01
cid000050190	M03
cid000013789	C03
cid004474778	B03
cid000003156	R07
cid000006126	A03
cid005493381	V03
cid000002642	J01
cid000002021	J01
cid000006009	N02
cid011020241	B03
cid000001839	B05
cid000001839	D08
cid000001839	D09
cid000001839	P01
cid000001839	S01
cid000001839	S02
cid000122225	L04
cid000003739	V08
cid000000015	A14
cid000000015	G03
cid000004893	C02
cid000005052	C02
cid000003037	P02
cid000073357	R02
cid000424379	B03
cid000005732	N05
cid023690938	M01
cid023690938	M02
cid023690938	S01
cid003062316	L01
cid000002405	C07
cid000002196	N06
cid000002881	A07
cid000002881	D11
cid000002881	R01
cid000002881	R03
cid000002881	S01
cid000219095	N05
cid000003116	N07
cid011979535	J01
cid000072139	D10
cid000008813	P01
cid000031315	A06
cid000003417	J01
cid000024012	D10
cid000003474	N02
cid000039034	D07
cid024839946	D06
cid024839946	J05
cid000001690	L01
cid000003639	C03
cid000213039	J05
cid000003964	N05
cid000004456	N07
cid000004456	S01
cid000003559	N05
cid000002153	R03
cid000071406	A11
cid000064937	J01
cid000000896	N05
cid000002813	J01
cid000094320	A02
cid000004039	N06
cid000015004	N01
cid000003637	C02
cid000027461	B03
cid000004098	R06
cid000005772	H01
cid000051627	D07
cid000002451	N05
cid000004030	P02
cid000208902	N05
cid000000996	C05
cid000000996	D08
cid000000996	N01
cid000000996	R02
cid000003162	R06
cid000003715	C01
cid000003715	M01
cid000003715	M02
cid000003715	S01
cid000004090	G02
cid000107677	S01
cid000001206	N06
cid000004249	N05
cid000003021	J01
cid003087722	C05
cid000000581	R05
cid000000581	S01
cid000000581	V03
cid025880664	A01
cid025880664	D06
cid025880664	J01
cid025880664	S01
cid025880664	S02
cid025880664	S03
cid000005091	J01
cid000066261	C01
cid000004607	J01
cid000160134	C10
cid000004628	J01
cid000072098	A03
cid000005652	D01
cid000025493	R02
cid000082146	L01
cid000151166	M01
cid000003416	L02
cid000000573	A11
cid000000573	D02
cid000039562	L01
cid000000338	D01
cid000000338	S01
cid000005574	R06
cid000003776	D08
cid000004634	G04
cid000002624	J01
cid000000546	J05
cid000000144	N06
cid000004635	N02
cid000071489	A03
cid000009565	A10
