cid000122016	ensp00000259396
cid000122016	ensp00000360687
cid000107754	ensp00000331746
cid057345798	ensp00000242057
cid000001406	ensp00000296522
cid006918114	ensp00000410076
cid006918114	ensp00000286186
cid006918114	ensp00000312664
cid006918114	ensp00000311032
cid006918114	ensp00000265164
cid006918114	ensp00000351273
cid006918114	ensp00000330237
cid006918114	ensp00000307786
cid006918114	ensp00000354522
cid006918114	ensp00000411532
cid025093353	ensp00000270202
cid025093353	ensp00000356919
cid025093353	ensp00000311032
cid025093353	ensp00000307235
cid025093353	ensp00000256383
cid025093353	ensp00000430269
cid025093353	ensp00000401445
cid025093353	ensp00000250971
cid025093353	ensp00000303830
cid025093353	ensp00000216037
cid011452311	ensp00000342560
cid000399457	ensp00000216117
cid000399457	ensp00000353483
cid000399457	ensp00000389338
cid000001831	ensp00000296522
cid054377632	ensp00000260630
cid010158562	ensp00000331746
cid010158562	ensp00000398698
cid000037270	ensp00000242057
cid000037270	ensp00000369050
cid000038199	ensp00000242057
cid000038199	ensp00000369050
cid000051130	ensp00000242057
cid000051130	ensp00000369050
cid000005229	ensp00000420194
cid000005229	ensp00000250971
cid000005229	ensp00000297494
cid000098468	ensp00000338345
cid000007046	ensp00000373169
cid000007046	ensp00000258743
cid000095489	ensp00000003084
cid000012468	ensp00000252945
cid000012468	ensp00000337915
cid000042540	ensp00000242057
cid000042540	ensp00000363822
cid000042540	ensp00000369050
cid000038439	ensp00000242057
cid000038439	ensp00000369050
cid000124418	ensp00000369960
cid000124418	ensp00000306662
cid000124418	ensp00000368766
cid000007285	ensp00000259486
cid000007285	ensp00000361405
cid000007285	ensp00000378323
cid003043777	ensp00000447173
cid000130088	ensp00000447173
cid012318765	ensp00000336630
cid000000013	ensp00000369050
cid000000013	ensp00000342007
cid000000013	ensp00000252945
cid000006683	ensp00000369050
cid000006683	ensp00000342007
cid000006683	ensp00000260630
cid000006683	ensp00000301141
cid000006683	ensp00000252945
cid000005889	ensp00000242057
cid000005889	ensp00000363822
cid000005889	ensp00000369050
cid000005889	ensp00000342007
cid000005889	ensp00000260630
cid000005889	ensp00000324648
cid000005889	ensp00000260682
cid000005889	ensp00000272167
cid000005889	ensp00000335620
cid000005889	ensp00000311469
cid000005889	ensp00000338018
cid000005889	ensp00000269305
cid000005889	ensp00000318820
cid000005004	ensp00000304845
cid000005004	ensp00000343838
cid000005004	ensp00000362525
cid000005004	ensp00000362549
cid000005004	ensp00000346768
cid000005004	ensp00000341045
cid006438748	ensp00000244741
cid006438748	ensp00000216862
cid006438748	ensp00000337915
cid006438748	ensp00000352358
cid006438748	ensp00000447173
cid000002524	ensp00000293288
cid000002524	ensp00000293272
cid000002524	ensp00000303706
cid000002524	ensp00000306512
cid000002524	ensp00000281708
cid000002524	ensp00000430432
cid000002524	ensp00000258743
cid000002524	ensp00000215832
cid000002524	ensp00000263025
cid000002524	ensp00000300651
cid000002524	ensp00000264444
cid000002524	ensp00000367207
cid000002524	ensp00000282091
cid000002524	ensp00000379213
cid000002524	ensp00000419692
cid000002524	ensp00000353622
cid000002524	ensp00000363641
cid000002524	ensp00000447173
cid009806278	ensp00000300651
cid009806278	ensp00000399968
cid009806278	ensp00000447173
cid000042844	ensp00000242057
cid000017520	ensp00000345571
cid000017520	ensp00000206249
cid000104751	ensp00000318822
cid000104751	ensp00000311032
cid000104751	ensp00000387699
cid000104751	ensp00000262367
cid000104751	ensp00000216117
cid000104751	ensp00000335153
cid000104751	ensp00000325875
cid000104751	ensp00000231449
cid000104751	ensp00000353483
cid000104751	ensp00000361405
cid000104751	ensp00000380252
cid000104751	ensp00000297494
cid000104751	ensp00000355759
cid000104751	ensp00000225577
cid000104751	ensp00000347858
cid003034747	ensp00000270202
cid003034747	ensp00000293288
cid003034747	ensp00000329623
cid003034747	ensp00000302564
cid003034747	ensp00000256460
cid003034747	ensp00000458149
cid003034747	ensp00000424038
cid003034747	ensp00000311032
cid003034747	ensp00000225842
cid003034747	ensp00000261769
cid003034747	ensp00000003084
cid003034747	ensp00000299565
cid003034747	ensp00000407546
cid003034747	ensp00000296871
cid003034747	ensp00000306512
cid003034747	ensp00000369050
cid003034747	ensp00000447803
cid003034747	ensp00000265171
cid003034747	ensp00000263621
cid003034747	ensp00000347979
cid003034747	ensp00000356694
cid003034747	ensp00000306245
cid003034747	ensp00000216117
cid003034747	ensp00000299767
cid003034747	ensp00000324173
cid003034747	ensp00000263341
cid003034747	ensp00000303242
cid003034747	ensp00000353483
cid003034747	ensp00000360266
cid003034747	ensp00000215832
cid003034747	ensp00000229794
cid003034747	ensp00000263025
cid003034747	ensp00000389338
cid003034747	ensp00000361405
cid003034747	ensp00000297494
cid003034747	ensp00000231509
cid003034747	ensp00000304767
cid003034747	ensp00000355759
cid003034747	ensp00000312286
cid003034747	ensp00000305355
cid003034747	ensp00000348786
cid003034747	ensp00000398698
cid003034747	ensp00000294728
cid003034747	ensp00000361125
cid000075394	ensp00000338018
cid000075394	ensp00000302111
cid009958995	ensp00000363822
cid009958995	ensp00000311032
cid009958995	ensp00000351273
cid009958995	ensp00000330237
cid009958995	ensp00000398495
cid009958995	ensp00000258743
cid003034821	ensp00000408695
cid003034821	ensp00000305355
cid003034821	ensp00000331602
cid003034821	ensp00000333568
cid000007243	ensp00000241052
cid000007243	ensp00000225275
cid000061948	ensp00000280357
cid000007280	ensp00000335620
cid000007280	ensp00000381607
cid000018728	ensp00000363822
cid000018728	ensp00000314151
cid000086322	ensp00000338018
cid000049838	ensp00000387888
cid000073068	ensp00000270202
cid000073068	ensp00000261254
cid000073068	ensp00000362082
cid000073068	ensp00000262643
cid000073068	ensp00000257904
cid000073068	ensp00000265734
cid000073068	ensp00000345571
cid000073068	ensp00000215832
cid000073068	ensp00000263025
cid000073068	ensp00000251776
cid000073068	ensp00000267163
cid000073068	ensp00000269305
cid000009001	ensp00000355627
cid000009001	ensp00000336790
cid000009001	ensp00000309103
cid000009001	ensp00000293288
cid000009001	ensp00000329623
cid000009001	ensp00000355231
cid000009001	ensp00000311032
cid000009001	ensp00000351273
cid000009001	ensp00000330237
cid000009001	ensp00000261769
cid000009001	ensp00000342070
cid000009001	ensp00000379110
cid000009001	ensp00000346839
cid000009001	ensp00000338018
cid000009001	ensp00000216117
cid000009001	ensp00000263341
cid000009001	ensp00000375795
cid000009001	ensp00000371067
cid000009001	ensp00000215832
cid000009001	ensp00000263025
cid000009001	ensp00000322788
cid000009001	ensp00000361405
cid000009001	ensp00000319977
cid000009001	ensp00000380252
cid000009001	ensp00000226574
cid000009001	ensp00000297494
cid000009001	ensp00000384273
cid000009001	ensp00000400175
cid000009001	ensp00000356022
cid000009001	ensp00000221930
cid000011318	ensp00000241052
cid000011318	ensp00000216117
cid000011318	ensp00000380252
cid000011318	ensp00000280612
cid000065262	ensp00000337915
cid000065262	ensp00000222381
cid000011317	ensp00000342007
cid000119120	ensp00000222381
cid000065144	ensp00000222381
cid000068296	ensp00000221130
cid000068296	ensp00000357753
cid000068296	ensp00000319788
cid000068296	ensp00000311572
cid000068296	ensp00000434516
cid000021327	ensp00000248935
cid053492877	ensp00000219833
cid000001415	ensp00000407375
cid000001415	ensp00000346103
cid000001414	ensp00000354612
cid000001414	ensp00000389414
cid000079034	ensp00000296412
cid000034275	ensp00000412673
cid000102535	ensp00000363868
cid000102535	ensp00000354995
cid000102535	ensp00000236850
cid000102535	ensp00000225964
cid000102535	ensp00000312652
cid000102535	ensp00000215832
cid000102535	ensp00000263025
cid000004431	ensp00000316244
cid000001346	ensp00000023897
cid000001346	ensp00000274547
cid000001346	ensp00000410732
cid010113707	ensp00000342007
cid010113707	ensp00000260682
cid010113707	ensp00000353820
cid010113707	ensp00000337915
cid006604926	ensp00000362810
cid000010667	ensp00000312606
cid000010667	ensp00000285930
cid000010667	ensp00000235835
cid000010667	ensp00000241052
cid000010667	ensp00000290349
cid000010667	ensp00000387699
cid000010667	ensp00000306512
cid000010667	ensp00000216500
cid000010667	ensp00000275493
cid000010667	ensp00000306245
cid000010667	ensp00000229239
cid000010667	ensp00000216117
cid000010667	ensp00000215832
cid000010667	ensp00000263025
cid000010667	ensp00000342026
cid000010667	ensp00000356438
cid000010667	ensp00000360683
cid000010667	ensp00000411532
cid000010667	ensp00000262209
cid000010667	ensp00000284440
cid000103587	ensp00000337915
cid000103587	ensp00000264005
cid000103587	ensp00000222381
cid018541395	ensp00000242057
cid000173705	ensp00000332812
cid000165284	ensp00000311572
cid009996409	ensp00000284981
cid009996409	ensp00000354612
cid006095481	ensp00000380414
cid006095481	ensp00000206249
cid006095481	ensp00000343925
cid006095481	ensp00000269593
cid006095481	ensp00000215832
cid006095481	ensp00000263025
cid006095481	ensp00000356022
cid000039732	ensp00000242057
cid024766011	ensp00000363596
cid000007845	ensp00000252945
cid000007845	ensp00000225275
cid000007845	ensp00000262209
cid000001355	ensp00000353820
cid000001355	ensp00000337915
cid000001355	ensp00000259455
cid000001355	ensp00000023897
cid000001355	ensp00000274547
cid000001355	ensp00000410732
cid000001355	ensp00000367959
cid000001355	ensp00000336528
cid000001355	ensp00000302150
cid000126622	ensp00000364252
cid000001070	ensp00000337915
cid000001070	ensp00000336528
cid000001070	ensp00000419692
cid101136679	ensp00000359285
cid101136679	ensp00000407546
cid101136679	ensp00000357461
cid011483104	ensp00000242057
cid000024726	ensp00000295897
cid000010943	ensp00000206249
cid010196499	ensp00000242057
cid010196499	ensp00000261769
cid010196499	ensp00000324806
cid010196499	ensp00000380252
cid010196499	ensp00000244050
cid011489138	ensp00000374983
cid011489138	ensp00000231454
cid019374994	ensp00000329623
cid019374994	ensp00000339191
cid019374994	ensp00000324890
cid019374994	ensp00000241261
cid002723631	ensp00000295897
cid002723631	ensp00000225831
cid002723631	ensp00000296871
cid002723631	ensp00000306512
cid002723631	ensp00000368683
cid002723631	ensp00000263621
cid002723631	ensp00000264832
cid002723631	ensp00000435591
cid002723631	ensp00000226574
cid002723631	ensp00000384273
cid002723631	ensp00000295400
cid002723631	ensp00000398698
cid002723631	ensp00000162749
cid044449123	ensp00000381237
cid000053230	ensp00000369050
cid000053230	ensp00000342007
cid000053230	ensp00000260630
cid000053230	ensp00000419970
cid000001329	ensp00000308549
cid000001329	ensp00000336630
cid000001329	ensp00000304501
cid000007333	ensp00000262186
cid000001426	ensp00000241052
cid000001424	ensp00000293761
cid000001424	ensp00000241052
cid000160205	ensp00000335620
cid000160205	ensp00000359998
cid000004296	ensp00000206249
cid000004296	ensp00000023897
cid000004296	ensp00000274547
cid000004296	ensp00000410732
cid010348973	ensp00000226413
cid025218004	ensp00000275493
cid000001431	ensp00000270202
cid000001431	ensp00000264498
cid000001431	ensp00000225577
cid024946175	ensp00000227507
cid024946175	ensp00000340691
cid024946175	ensp00000215832
cid024946175	ensp00000263025
cid024946175	ensp00000358022
cid024946175	ensp00000354558
cid024946175	ensp00000355759
cid024946175	ensp00000263967
cid024946175	ensp00000289153
cid024946175	ensp00000366563
cid024946175	ensp00000352121
cid024946175	ensp00000219476
cid049836027	ensp00000307940
cid049836027	ensp00000275493
cid049836027	ensp00000340691
cid049836027	ensp00000338020
cid049836027	ensp00000334145
cid049836027	ensp00000339004
cid049836027	ensp00000336721
cid049836027	ensp00000354558
cid049836027	ensp00000313007
cid049836027	ensp00000307272
cid049836027	ensp00000380156
cid049836027	ensp00000429374
cid049836027	ensp00000369757
cid049836027	ensp00000225577
cid049836027	ensp00000245479
cid057367544	ensp00000311032
cid057367544	ensp00000215832
cid057367544	ensp00000263025
cid057367544	ensp00000269305
cid000196840	ensp00000354612
cid000069457	ensp00000311032
cid000069457	ensp00000351273
cid000069457	ensp00000330237
cid011245596	ensp00000228740
cid000005382	ensp00000342007
cid000005382	ensp00000324648
cid000005382	ensp00000337915
cid000005382	ensp00000312987
cid000005382	ensp00000320940
cid000005382	ensp00000351894
cid000005382	ensp00000336528
cid000005382	ensp00000356958
cid000005382	ensp00000419692
cid000005382	ensp00000304811
cid000097478	ensp00000023897
cid000097478	ensp00000274547
cid000097478	ensp00000410732
cid000031420	ensp00000206249
cid000104822	ensp00000231509
cid000000671	ensp00000415890
cid011030095	ensp00000342007
cid011030095	ensp00000324648
cid011030095	ensp00000360247
cid011030095	ensp00000337915
cid000006688	ensp00000242057
cid000006688	ensp00000295897
cid000006688	ensp00000206249
cid000006688	ensp00000304845
cid000006688	ensp00000343838
cid000006688	ensp00000362525
cid000006688	ensp00000362549
cid000006688	ensp00000346768
cid000011304	ensp00000342007
cid000115223	ensp00000023897
cid000115223	ensp00000348897
cid000115223	ensp00000295454
cid000115223	ensp00000274547
cid000115223	ensp00000299267
cid000115223	ensp00000410732
cid000115223	ensp00000412673
cid000269721	ensp00000023897
cid000269721	ensp00000274547
cid000269721	ensp00000410732
cid000115239	ensp00000344352
cid000115239	ensp00000260433
cid000115239	ensp00000354612
cid000115239	ensp00000356438
cid000115239	ensp00000221132
cid000115239	ensp00000276431
cid000008530	ensp00000311032
cid000008530	ensp00000351273
cid000008530	ensp00000290349
cid000008530	ensp00000369050
cid000008530	ensp00000342007
cid000008530	ensp00000260630
cid000008530	ensp00000324648
cid000008530	ensp00000285979
cid000008530	ensp00000360372
cid000008530	ensp00000360317
cid000008530	ensp00000260682
cid000008530	ensp00000353820
cid000008530	ensp00000252945
cid000008530	ensp00000337915
cid000008530	ensp00000222982
cid000008530	ensp00000337450
cid000008530	ensp00000311095
cid000008530	ensp00000411532
cid005287617	ensp00000206249
cid000005708	ensp00000270202
cid000005708	ensp00000363822
cid000005708	ensp00000298159
cid000005708	ensp00000369050
cid000005708	ensp00000342007
cid000005708	ensp00000260630
cid000005708	ensp00000332679
cid000005708	ensp00000301141
cid000005708	ensp00000233893
cid000005708	ensp00000314151
cid000005708	ensp00000416658
cid000005708	ensp00000356438
cid000005708	ensp00000265304
cid000005708	ensp00000269305
cid005316743	ensp00000242057
cid005316743	ensp00000270202
cid005316743	ensp00000369050
cid005316743	ensp00000342007
cid005316743	ensp00000425561
cid005316743	ensp00000340691
cid005316743	ensp00000338018
cid005316743	ensp00000215832
cid005316743	ensp00000263025
cid005316743	ensp00000354558
cid005316743	ensp00000225577
cid005316743	ensp00000416293
cid005316743	ensp00000361125
cid000536551	ensp00000344352
cid000536551	ensp00000306512
cid000536551	ensp00000417229
cid000536551	ensp00000300589
cid020307231	ensp00000336528
cid020307231	ensp00000356958
cid020307231	ensp00000419692
cid001125825	ensp00000336790
cid001125825	ensp00000311032
cid001125825	ensp00000330237
cid001125825	ensp00000447803
cid001125825	ensp00000324173
cid001125825	ensp00000360266
cid001125825	ensp00000269305
cid001125825	ensp00000216037
cid013948729	ensp00000385269
cid013948729	ensp00000356438
cid000052446	ensp00000356094
cid000052446	ensp00000003084
cid004908365	ensp00000256906
cid000311434	ensp00000407546
cid000311434	ensp00000371067
cid000001444	ensp00000382342
cid000001444	ensp00000285238
cid000001444	ensp00000369927
cid000001444	ensp00000227758
cid000001444	ensp00000263464
cid000001444	ensp00000311032
cid000001444	ensp00000351273
cid000001444	ensp00000330237
cid000001444	ensp00000225831
cid000001444	ensp00000274026
cid000001444	ensp00000256442
cid000001444	ensp00000362082
cid000001444	ensp00000262643
cid000001444	ensp00000266970
cid000001444	ensp00000244741
cid000001444	ensp00000228872
cid000001444	ensp00000312455
cid000001444	ensp00000359424
cid000001444	ensp00000296871
cid000001444	ensp00000356954
cid000001444	ensp00000306512
cid000001444	ensp00000306245
cid000001444	ensp00000229416
cid000001444	ensp00000311469
cid000001444	ensp00000338018
cid000001444	ensp00000216117
cid000001444	ensp00000431512
cid000001444	ensp00000248553
cid000001444	ensp00000229135
cid000001444	ensp00000263339
cid000001444	ensp00000263341
cid000001444	ensp00000258743
cid000001444	ensp00000250971
cid000001444	ensp00000360266
cid000001444	ensp00000312652
cid000001444	ensp00000215832
cid000001444	ensp00000263025
cid000001444	ensp00000322788
cid000001444	ensp00000380252
cid000001444	ensp00000226574
cid000001444	ensp00000216797
cid000001444	ensp00000327251
cid000001444	ensp00000231509
cid000001444	ensp00000355759
cid000001444	ensp00000262735
cid000001444	ensp00000310928
cid000001444	ensp00000287820
cid000001444	ensp00000332812
cid000001444	ensp00000356438
cid000001444	ensp00000332296
cid000001444	ensp00000267163
cid000001444	ensp00000384273
cid000001444	ensp00000262160
cid000001444	ensp00000354394
cid000001444	ensp00000264657
cid000001444	ensp00000393333
cid000001444	ensp00000220616
cid000001444	ensp00000221930
cid000001444	ensp00000398698
cid000001444	ensp00000256592
cid000001444	ensp00000347858
cid000001444	ensp00000389649
cid000001444	ensp00000302234
cid000001444	ensp00000261254
cid000001444	ensp00000304236
cid000001444	ensp00000387699
cid000001444	ensp00000263253
cid000001444	ensp00000346839
cid000001444	ensp00000355657
cid000001444	ensp00000350767
cid000001444	ensp00000264832
cid000001444	ensp00000361405
cid000001444	ensp00000339992
cid000001444	ensp00000303208
cid000001444	ensp00000356022
cid000001444	ensp00000329357
cid000008513	ensp00000206249
cid000001340	ensp00000329623
cid000001436	ensp00000293761
cid000001436	ensp00000363512
cid000001436	ensp00000265171
cid000001436	ensp00000430269
cid000001436	ensp00000222390
cid000001436	ensp00000215832
cid000001436	ensp00000263025
cid000001436	ensp00000226574
cid000001436	ensp00000408695
cid000001436	ensp00000384273
cid000001436	ensp00000304845
cid000001436	ensp00000343838
cid000001436	ensp00000418532
cid000001436	ensp00000362508
cid000001436	ensp00000346768
cid000001436	ensp00000304811
cid004307039	ensp00000311572
cid000001427	ensp00000311572
cid000001443	ensp00000216117
cid000001443	ensp00000430684
cid000001443	ensp00000216797
cid000001443	ensp00000319788
cid000000014	ensp00000311572
cid000001441	ensp00000311572
cid000001442	ensp00000311572
cid000005631	ensp00000280155
cid000005631	ensp00000270202
cid000005631	ensp00000236850
cid000005631	ensp00000311032
cid000005631	ensp00000420194
cid000005631	ensp00000361359
cid000005631	ensp00000296871
cid000005631	ensp00000275493
cid000005631	ensp00000263341
cid000005631	ensp00000215832
cid000005631	ensp00000263025
cid000005631	ensp00000353483
cid000005631	ensp00000322788
cid000005631	ensp00000256010
cid000005631	ensp00000408695
cid000005631	ensp00000263686
cid000005631	ensp00000350941
cid000005631	ensp00000294728
cid000101966	ensp00000363822
cid000066401	ensp00000206249
cid000119086	ensp00000386165
cid000119086	ensp00000369050
cid000119086	ensp00000311010
cid000119086	ensp00000316786
cid000119086	ensp00000325120
cid000119086	ensp00000296370
cid000067087	ensp00000206249
cid000005063	ensp00000379282
cid000005063	ensp00000243167
cid000005063	ensp00000274793
cid000011328	ensp00000342007
cid000039184	ensp00000337915
cid000013192	ensp00000311469
cid000013192	ensp00000264832
cid000013192	ensp00000443194
cid000013192	ensp00000286479
cid000124820	ensp00000270202
cid000124820	ensp00000463999
cid000124820	ensp00000311032
cid000124820	ensp00000330237
cid000124820	ensp00000274026
cid000124820	ensp00000256442
cid000124820	ensp00000244741
cid000124820	ensp00000355759
cid000124820	ensp00000274335
cid000124820	ensp00000347858
cid000114852	ensp00000368646
cid000114852	ensp00000341045
cid000065545	ensp00000341045
cid000097943	ensp00000312606
cid000097943	ensp00000285930
cid000097943	ensp00000235835
cid000097943	ensp00000343925
cid102147495	ensp00000342007
cid102147495	ensp00000360372
cid102147495	ensp00000360317
cid102147495	ensp00000260682
cid102147495	ensp00000353820
cid102147495	ensp00000337915
cid102147495	ensp00000222982
cid000107701	ensp00000363822
cid000003653	ensp00000337915
cid000003653	ensp00000337450
cid000003653	ensp00000338160
cid000003653	ensp00000254122
cid000003653	ensp00000263341
cid000003653	ensp00000258743
cid000003653	ensp00000221421
cid000003653	ensp00000231509
cid000003653	ensp00000325120
cid000003653	ensp00000398698
cid000003653	ensp00000314655
cid010904292	ensp00000363822
cid000005888	ensp00000369816
cid000388647	ensp00000373700
cid000388647	ensp00000287598
cid000388647	ensp00000311032
cid000388647	ensp00000330237
cid000388647	ensp00000227507
cid000388647	ensp00000257904
cid000388647	ensp00000244741
cid000388647	ensp00000228872
cid000388647	ensp00000388648
cid000388647	ensp00000320663
cid000388647	ensp00000367207
cid000388647	ensp00000319788
cid000388647	ensp00000355759
cid000388647	ensp00000344936
cid000388647	ensp00000251849
cid000388647	ensp00000363089
cid000091611	ensp00000301141
cid000004687	ensp00000304501
cid000004687	ensp00000342007
cid000004687	ensp00000301141
cid000004687	ensp00000316786
cid000004687	ensp00000258743
cid000004687	ensp00000398698
cid056973722	ensp00000206249
cid009959612	ensp00000353720
cid009959612	ensp00000317842
cid000052099	ensp00000274192
cid000067473	ensp00000370254
cid000003230	ensp00000265724
cid000003230	ensp00000369927
cid000003230	ensp00000261465
cid000003230	ensp00000316786
cid000003230	ensp00000361405
cid000003230	ensp00000226574
cid000003230	ensp00000216797
cid000003230	ensp00000384273
cid000003230	ensp00000398698
cid000003230	ensp00000361125
cid000039185	ensp00000369050
cid000039185	ensp00000260630
cid000039185	ensp00000419970
cid010022549	ensp00000292427
cid010022549	ensp00000325822
cid010022549	ensp00000264708
cid000064970	ensp00000292427
cid000064970	ensp00000325822
cid046877888	ensp00000262186
cid046877888	ensp00000328968
cid000123712	ensp00000325822
cid101365920	ensp00000274026
cid101365920	ensp00000256442
cid101365920	ensp00000321656
cid101365920	ensp00000378699
cid101365920	ensp00000340691
cid101365920	ensp00000360025
cid101365920	ensp00000354558
cid101365920	ensp00000225577
cid101365920	ensp00000269305
cid000013663	ensp00000363822
cid000119104	ensp00000329623
cid000119104	ensp00000267953
cid000119104	ensp00000302564
cid000119104	ensp00000227758
cid000119104	ensp00000263464
cid000119104	ensp00000301633
cid000119104	ensp00000227507
cid000119104	ensp00000312455
cid000119104	ensp00000359424
cid000119104	ensp00000264832
cid000119104	ensp00000430684
cid000119104	ensp00000263341
cid000119104	ensp00000478552
cid000119104	ensp00000215832
cid000119104	ensp00000263025
cid000119104	ensp00000361405
cid000119104	ensp00000367207
cid000119104	ensp00000226574
cid000119104	ensp00000216797
cid000119104	ensp00000355759
cid000119104	ensp00000356438
cid000119104	ensp00000384273
cid000119104	ensp00000398698
cid000119104	ensp00000162749
cid000119104	ensp00000269305
cid000119104	ensp00000341268
cid000119104	ensp00000362994
cid000119104	ensp00000247668
cid000119104	ensp00000361125
cid000119104	ensp00000347858
cid000108127	ensp00000447173
cid004479094	ensp00000337915
cid004479094	ensp00000447173
cid000006681	ensp00000206249
cid000008323	ensp00000206249
cid000006710	ensp00000206249
cid000001367	ensp00000332049
cid000001367	ensp00000342007
cid000001367	ensp00000260682
cid000001367	ensp00000353820
cid000001367	ensp00000252945
cid000148676	ensp00000261733
cid000015352	ensp00000363822
cid000015352	ensp00000306512
cid000015352	ensp00000342007
cid000015352	ensp00000231454
cid000015352	ensp00000296795
cid020496538	ensp00000265132
cid020496538	ensp00000345179
cid020496538	ensp00000224181
cid020496538	ensp00000335620
cid020496538	ensp00000263598
cid020496538	ensp00000277480
cid020496538	ensp00000360841
cid020496538	ensp00000259396
cid020496538	ensp00000277508
cid020496538	ensp00000360687
cid020496538	ensp00000237014
cid000095276	ensp00000337773
cid000077918	ensp00000355920
cid000075994	ensp00000023897
cid000075994	ensp00000274547
cid000075994	ensp00000410732
cid000076190	ensp00000206249
cid000011441	ensp00000380252
cid000007840	ensp00000414303
cid000007840	ensp00000387699
cid000007840	ensp00000379140
cid000007840	ensp00000206249
cid000007840	ensp00000263341
cid000007840	ensp00000215832
cid000007840	ensp00000263025
cid000007840	ensp00000226574
cid000007840	ensp00000216797
cid000007840	ensp00000384273
cid000007840	ensp00000190983
cid000011188	ensp00000368226
cid000114924	ensp00000310928
cid000100185	ensp00000354511
cid000119115	ensp00000355627
cid000119115	ensp00000292427
cid000119115	ensp00000325822
cid000007003	ensp00000342007
cid000036730	ensp00000242057
cid000036730	ensp00000369050
cid000036730	ensp00000342007
cid000036730	ensp00000260630
cid006454927	ensp00000364520
cid006454927	ensp00000344411
cid067377767	ensp00000367608
cid067377767	ensp00000263734
cid067377767	ensp00000338018
cid067377767	ensp00000256474
cid000082320	ensp00000271915
cid000082320	ensp00000261267
cid000154905	ensp00000260630
cid000001456	ensp00000284981
cid000001456	ensp00000293288
cid000001456	ensp00000311032
cid000001456	ensp00000244741
cid000001456	ensp00000253452
cid000001456	ensp00000387699
cid000001456	ensp00000296518
cid000001456	ensp00000264424
cid000001456	ensp00000216117
cid000001456	ensp00000417281
cid000001456	ensp00000299166
cid000001456	ensp00000269305
cid000001456	ensp00000203407
cid000001456	ensp00000245932
cid000001456	ensp00000347858
cid000069619	ensp00000268053
cid000069619	ensp00000292427
cid000069619	ensp00000325822
cid000069619	ensp00000358903
cid000069619	ensp00000206249
cid000069619	ensp00000343925
cid000069619	ensp00000399968
cid000069619	ensp00000276449
cid000069537	ensp00000206249
cid000069537	ensp00000343925
cid000069537	ensp00000399968
cid000072917	ensp00000436714
cid044475945	ensp00000305422
cid044475945	ensp00000306512
cid007059454	ensp00000265724
cid007059454	ensp00000224784
cid007059454	ensp00000270202
cid007059454	ensp00000339191
cid007059454	ensp00000225245
cid007059454	ensp00000306512
cid007059454	ensp00000334458
cid007059454	ensp00000269216
cid007059454	ensp00000395772
cid007059454	ensp00000261917
cid007059454	ensp00000338018
cid007059454	ensp00000254958
